# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-ET-A3BQ-01B-11D-A201-01	-0.100000	0.100000
TCGA-ET-A3BS-01A-11D-A201-01	-0.100000	0.100000
TCGA-ET-A3BT-01A-11D-A19I-01	-0.100000	0.238000
TCGA-ET-A3BU-01A-11D-A19I-01	-0.100000	0.100000
TCGA-ET-A3BV-01A-11D-A19I-01	-0.267000	0.260000
TCGA-ET-A3BW-01A-11D-A19I-01	-0.100000	0.100000
TCGA-ET-A3BX-01A-11D-A19I-01	-0.100000	0.100000
TCGA-ET-A3DO-01A-11D-A19I-01	-0.100000	0.100000
TCGA-ET-A3DP-01A-11D-A219-01	-0.100000	0.100000
TCGA-ET-A3DQ-01A-11D-A19I-01	-0.100000	0.100000
TCGA-ET-A3DR-01A-11D-A19I-01	-0.100000	0.100000
TCGA-ET-A3DS-01A-11D-A19I-01	-0.932000	0.891000
TCGA-ET-A3DT-01A-11D-A19I-01	-0.100000	0.100000
TCGA-ET-A3DU-01A-11D-A19I-01	-0.100000	0.100000
TCGA-ET-A3DV-01A-12D-A201-01	-0.100000	0.100000
TCGA-ET-A3DW-01A-11D-A19I-01	-0.100000	0.100000
TCGA-ET-A40P-01A-11D-A23L-01	-0.812000	0.100000
TCGA-ET-A40Q-01A-11D-A23L-01	-0.100000	0.100000
TCGA-ET-A40R-01A-11D-A23L-01	-0.100000	0.100000
TCGA-ET-A40S-01A-11D-A23L-01	-0.767000	0.149000
TCGA-ET-A40T-01A-11D-A23L-01	-0.353000	0.100000
TCGA-ET-A4KN-01A-11D-A256-01	-0.100000	0.100000
TCGA-ET-A4KQ-01A-12D-A256-01	-0.100000	0.100000
TCGA-FE-A22Z-01A-11D-A16M-01	-0.936000	0.100000
TCGA-FE-A230-01A-11D-A14V-01	-0.100000	0.100000
TCGA-FE-A231-01A-11D-A14V-01	-1.009000	0.921000
TCGA-FE-A232-01A-11D-A14V-01	-0.100000	0.100000
TCGA-FE-A233-01A-11D-A14V-01	-0.100000	0.100000
TCGA-FE-A234-01A-11D-A14V-01	-0.100000	0.100000
TCGA-FE-A235-01A-11D-A16M-01	-0.100000	0.100000
TCGA-FE-A236-01A-11D-A16M-01	-0.100000	0.100000
TCGA-FE-A237-01A-11D-A16M-01	-0.358000	0.100000
TCGA-FE-A238-01A-11D-A16M-01	-0.439000	0.100000
TCGA-FE-A239-01A-11D-A16M-01	-0.995000	1.526000
TCGA-FE-A23A-01A-11D-A16M-01	-0.100000	0.100000
TCGA-FE-A3PA-01A-12D-A21Y-01	-0.100000	0.100000
TCGA-FE-A3PB-01A-11D-A21Y-01	-0.227000	0.100000
TCGA-FE-A3PC-01A-11D-A21Y-01	-0.100000	0.100000
TCGA-FE-A3PD-01A-11D-A21Y-01	-0.100000	0.100000
TCGA-FK-A3S3-01A-11D-A22C-01	-0.100000	0.100000
TCGA-FK-A3SB-01A-11D-A22C-01	-0.100000	0.100000
TCGA-FK-A3SD-01A-11D-A22C-01	-0.100000	0.100000
TCGA-FK-A3SE-01A-11D-A22C-01	-0.100000	0.100000
TCGA-FK-A3SG-01A-11D-A22C-01	-0.630000	0.100000
TCGA-FK-A3SH-01A-11D-A22C-01	-0.100000	0.100000
TCGA-FK-A4UB-01A-11D-A256-01	-0.100000	0.100000
TCGA-FY-A2QD-01A-11D-A19I-01	-0.100000	0.100000
TCGA-FY-A3BL-01A-11D-A19I-01	-0.100000	0.100000
TCGA-FY-A3I4-01A-11D-A219-01	-0.100000	0.100000
TCGA-FY-A3I5-01B-11D-A21Y-01	-0.431000	0.859000
TCGA-FY-A3NM-01A-11D-A219-01	-0.100000	0.871000
TCGA-FY-A3NN-01A-11D-A219-01	-0.100000	0.100000
TCGA-FY-A3ON-01A-11D-A21Y-01	-0.100000	0.100000
TCGA-FY-A3R6-01A-11D-A21Y-01	-0.100000	0.100000
TCGA-FY-A3R7-01A-11D-A21Y-01	-0.370000	0.100000
TCGA-FY-A3R8-01A-11D-A21Y-01	-0.100000	0.100000
TCGA-FY-A3R9-01A-11D-A21Y-01	-0.100000	0.100000
TCGA-FY-A3RA-01A-11D-A21Y-01	-0.100000	0.100000
TCGA-FY-A3TY-01A-11D-A22Y-01	-0.100000	0.100000
TCGA-FY-A3W9-01A-11D-A22C-01	-1.033000	0.100000
TCGA-FY-A3WA-01A-11D-A22C-01	-0.937000	1.554000
TCGA-FY-A3YR-01A-11D-A22Y-01	-0.100000	0.100000
TCGA-FY-A40K-01A-11D-A23L-01	-0.100000	0.100000
TCGA-FY-A40L-01A-11D-A23L-01	-0.100000	0.603000
TCGA-FY-A40M-01A-11D-A23L-01	-0.255000	0.100000
TCGA-FY-A40N-01A-11D-A23L-01	-0.100000	0.100000
TCGA-FY-A4B0-01A-21D-A23T-01	-0.827000	0.662000
TCGA-FY-A4B3-01A-11D-A23T-01	-0.100000	0.100000
TCGA-FY-A4B4-01A-11D-A23T-01	-0.236000	0.100000
TCGA-FY-A76V-01A-11D-A396-01	-0.100000	0.100000
TCGA-GE-A2C6-01A-11D-A16M-01	-0.650000	0.100000
TCGA-H2-A26U-01A-11D-A16M-01	-0.100000	0.470000
TCGA-H2-A2K9-01A-11D-A17S-01	-0.100000	0.100000
TCGA-H2-A3RH-01A-11D-A21Y-01	-0.100000	0.100000
TCGA-H2-A3RI-01A-11D-A21Y-01	-0.100000	0.100000
TCGA-H2-A421-01A-11D-A23L-01	-0.100000	0.100000
TCGA-H2-A422-01A-11D-A23L-01	-0.100000	0.100000
TCGA-IM-A3EB-01A-11D-A201-01	-0.100000	0.546000
TCGA-IM-A3ED-01A-11D-A201-01	-0.100000	0.100000
TCGA-IM-A3U2-01A-21D-A22C-01	-0.100000	0.100000
TCGA-IM-A3U3-01A-11D-A22C-01	-0.334000	0.100000
TCGA-IM-A41Y-01A-11D-A23T-01	-0.100000	0.100000
TCGA-IM-A41Z-01A-11D-A23L-01	-0.265000	0.100000
TCGA-IM-A420-01A-11D-A23L-01	-0.100000	0.100000
TCGA-IM-A4EB-01A-11D-A256-01	-0.100000	0.100000
TCGA-J8-A3NZ-01A-11D-A219-01	-0.100000	0.100000
TCGA-J8-A3O0-01A-11D-A219-01	-0.844000	0.100000
TCGA-J8-A3O1-01A-11D-A219-01	-0.100000	0.853000
TCGA-J8-A3O2-01A-11D-A23L-01	-0.100000	0.100000
TCGA-J8-A3YD-01A-11D-A22Y-01	-0.322000	0.100000
TCGA-J8-A3YE-01A-12D-A23L-01	-0.100000	0.100000
TCGA-J8-A3YF-01A-12D-A23L-01	-0.100000	0.100000
TCGA-J8-A3YG-01A-11D-A22Y-01	-0.100000	0.207000
TCGA-J8-A3YH-01A-11D-A22Y-01	-0.292000	0.100000
TCGA-J8-A42S-01A-11D-A23L-01	-0.100000	0.100000
TCGA-J8-A4HW-01A-11D-A256-01	-0.478000	0.100000
TCGA-J8-A4HY-01A-11D-A256-01	-0.100000	0.100000
TCGA-KS-A41F-01A-11D-A23L-01	-0.100000	0.100000
TCGA-KS-A41I-01A-11D-A23L-01	-0.818000	0.100000
TCGA-KS-A41J-01A-11D-A23L-01	-0.100000	0.100000
TCGA-KS-A41L-01A-11D-A23L-01	-0.100000	0.100000
TCGA-KS-A4I1-01A-11D-A256-01	-0.100000	0.100000
TCGA-KS-A4I3-01A-11D-A256-01	-0.100000	0.100000
TCGA-KS-A4I5-01A-11D-A256-01	-0.100000	0.100000
TCGA-KS-A4I7-01A-11D-A256-01	-0.613000	0.100000
TCGA-KS-A4I9-01A-11D-A256-01	-0.100000	0.100000
TCGA-KS-A4IB-01A-11D-A256-01	-0.899000	0.928000
TCGA-KS-A4IC-01A-11D-A256-01	-0.100000	0.100000
TCGA-KS-A4ID-01A-11D-A256-01	-0.100000	0.100000
TCGA-L6-A4EP-01A-11D-A256-01	-0.100000	0.284000
TCGA-L6-A4EQ-01A-11D-A256-01	-0.100000	0.100000
TCGA-L6-A4ET-01A-11D-A256-01	-0.100000	0.100000
TCGA-L6-A4EU-01A-11D-A256-01	-0.100000	0.718000
TCGA-MK-A4N6-01A-11D-A256-01	-0.100000	0.100000
TCGA-MK-A4N7-01A-11D-A256-01	-0.100000	0.100000
TCGA-MK-A4N9-01A-11D-A256-01	-0.100000	0.100000
TCGA-MK-A84Z-01A-11D-A396-01	-0.965000	0.100000
TCGA-QD-A8IV-01A-11D-A396-01	-0.977000	0.100000
