"var","hr","pval","hr_ci95"
"tnm_stageII",2.8,"1.90e-01","0.6 to 12.9"
"tnm_stageIII",4.9,"3.98e-02","1.1 to 22.1"
"tnm_stageIV",12.5,"9.82e-04","2.8 to 56.5"
"TMB.cathigh",1.8,"7.96e-02","0.9 to 3.6"
"PDL1.catmed",0.9,"7.24e-01","0.4 to 1.9"
"PDL1.cathigh",0.5,"1.58e-01","0.2 to 1.3"
"NF1_mut",0,"9.97e-01","0 to Inf"
"age.cat>=65",1.6,"2.56e-01","0.7 to 3.8"
"gendermale",0.6,"1.37e-01","0.3 to 1.2"
"tnm_stageII",2.7,"1.97e-01","0.6 to 12.6"
"tnm_stageIII",4.6,"4.74e-02","1 to 20.6"
"tnm_stageIV",11.8,"1.22e-03","2.6 to 52.4"
"TMB.cathigh",1.8,"9.21e-02","0.9 to 3.5"
"PDL1.catmed",0.8,"6.74e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.87e-01","0.2 to 1.4"
"ALPK2_cna",3,"3.99e-03","1.4 to 6.2"
"age.cat>=65",1.3,"5.17e-01","0.6 to 3.1"
"gendermale",0.7,"3.01e-01","0.3 to 1.4"
"tnm_stageII",2.7,"2.12e-01","0.6 to 12.4"
"tnm_stageIII",4.9,"3.83e-02","1.1 to 22.4"
"tnm_stageIV",17.3,"2.78e-04","3.7 to 80.6"
"TMB.cathigh",1.2,"6.09e-01","0.6 to 2.5"
"PDL1.catmed",0.7,"2.91e-01","0.3 to 1.4"
"PDL1.cathigh",0.4,"8.87e-02","0.2 to 1.1"
"ALPK2_mut",0,"9.97e-01","0 to Inf"
"age.cat>=65",1.6,"2.61e-01","0.7 to 3.7"
"gendermale",0.6,"1.42e-01","0.3 to 1.2"
"tnm_stageII",2.7,"2.05e-01","0.6 to 12.4"
"tnm_stageIII",4.6,"4.69e-02","1 to 20.7"
"tnm_stageIV",11.7,"1.23e-03","2.6 to 52.3"
"TMB.cathigh",1.8,"9.46e-02","0.9 to 3.5"
"PDL1.catmed",0.8,"6.72e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.73e-01","0.2 to 1.4"
"LPAR2_cna",0.8,"5.70e-01","0.5 to 1.5"
"age.cat>=65",1.6,"2.48e-01","0.7 to 3.8"
"gendermale",0.6,"1.96e-01","0.3 to 1.3"
"tnm_stageII",2.8,"1.85e-01","0.6 to 13.1"
"tnm_stageIII",4.8,"4.10e-02","1.1 to 21.8"
"tnm_stageIV",12,"1.12e-03","2.7 to 53.4"
"TMB.cathigh",1.8,"8.93e-02","0.9 to 3.5"
"PDL1.catmed",0.9,"7.18e-01","0.4 to 1.9"
"PDL1.cathigh",0.5,"1.92e-01","0.2 to 1.4"
"LPAR2_mut",0,"9.97e-01","0 to Inf"
"age.cat>=65",1.6,"2.47e-01","0.7 to 3.8"
"gendermale",0.6,"1.29e-01","0.3 to 1.2"
"tnm_stageII",2.4,"2.51e-01","0.5 to 11.3"
"tnm_stageIII",4.2,"6.22e-02","0.9 to 18.7"
"tnm_stageIV",10.7,"1.84e-03","2.4 to 47.4"
"TMB.cathigh",1.8,"8.81e-02","0.9 to 3.5"
"PDL1.catmed",0.9,"6.91e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.68e-01","0.2 to 1.3"
"TGFB1_cna",0.9,"7.51e-01","0.5 to 1.6"
"age.cat>=65",1.6,"2.51e-01","0.7 to 3.8"
"gendermale",0.6,"1.43e-01","0.3 to 1.2"
"tnm_stageII",2.7,"1.95e-01","0.6 to 12.7"
"tnm_stageIII",4.7,"4.34e-02","1 to 21.3"
"tnm_stageIV",12,"1.12e-03","2.7 to 53.7"
"TMB.cathigh",1.8,"1.02e-01","0.9 to 3.4"
"PDL1.catmed",0.9,"7.37e-01","0.4 to 1.9"
"PDL1.cathigh",0.5,"1.78e-01","0.2 to 1.4"
"TGFB1_mut",0,"9.96e-01","0 to Inf"
"age.cat>=65",1.6,"2.51e-01","0.7 to 3.8"
"gendermale",0.6,"1.35e-01","0.3 to 1.2"
"tnm_stageII",2.8,"1.90e-01","0.6 to 12.8"
"tnm_stageIII",4.7,"4.51e-02","1 to 20.9"
"tnm_stageIV",12,"1.13e-03","2.7 to 53.2"
"TMB.cathigh",1.8,"9.32e-02","0.9 to 3.5"
"PDL1.catmed",0.8,"6.71e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.86e-01","0.2 to 1.4"
"CIC_cna",0.9,"7.93e-01","0.5 to 1.7"
"age.cat>=65",1.6,"2.52e-01","0.7 to 3.8"
"gendermale",0.6,"1.42e-01","0.3 to 1.2"
"tnm_stageII",2.7,"1.96e-01","0.6 to 12.7"
"tnm_stageIII",4.7,"4.37e-02","1 to 21.3"
"tnm_stageIV",12,"1.12e-03","2.7 to 53.6"
"TMB.cathigh",1.8,"1.02e-01","0.9 to 3.4"
"PDL1.catmed",0.9,"7.25e-01","0.4 to 1.9"
"PDL1.cathigh",0.5,"1.77e-01","0.2 to 1.4"
"CIC_mut",0,"9.97e-01","0 to Inf"
"age.cat>=65",1.6,"2.76e-01","0.7 to 3.7"
"gendermale",0.6,"1.48e-01","0.3 to 1.2"
"tnm_stageII",2.7,"1.95e-01","0.6 to 12.7"
"tnm_stageIII",4.7,"4.29e-02","1.1 to 21.3"
"tnm_stageIV",11.9,"1.14e-03","2.7 to 53.2"
"TMB.cathigh",1.8,"9.87e-02","0.9 to 3.4"
"PDL1.catmed",0.9,"6.80e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.79e-01","0.2 to 1.4"
"CSNK2A1_cna",1.3,"2.04e-01","0.9 to 2.1"
"age.cat>=65",1.8,"1.88e-01","0.8 to 4.1"
"gendermale",0.6,"1.10e-01","0.3 to 1.1"
"tnm_stageII",2.8,"1.83e-01","0.6 to 13.1"
"tnm_stageIII",4.9,"3.85e-02","1.1 to 22.2"
"tnm_stageIV",12.1,"1.04e-03","2.7 to 54"
"TMB.cathigh",1.7,"1.43e-01","0.8 to 3.3"
"PDL1.catmed",0.9,"7.25e-01","0.4 to 1.9"
"PDL1.cathigh",0.5,"2.29e-01","0.2 to 1.5"
"ASXL1_cna",0.6,"2.16e-01","0.3 to 1.3"
"age.cat>=65",1.6,"2.86e-01","0.7 to 3.7"
"gendermale",0.6,"1.98e-01","0.3 to 1.3"
"tnm_stageII",2.5,"2.49e-01","0.5 to 11.5"
"tnm_stageIII",4.4,"5.56e-02","1 to 19.7"
"tnm_stageIV",11.9,"1.16e-03","2.7 to 53.1"
"TMB.cathigh",1.5,"2.52e-01","0.7 to 3.1"
"PDL1.catmed",0.8,"5.10e-01","0.4 to 1.7"
"PDL1.cathigh",0.4,"8.42e-02","0.1 to 1.1"
"ASXL1_mut",0.9,"8.74e-01","0.3 to 2.6"
"age.cat>=65",1.6,"2.56e-01","0.7 to 3.7"
"gendermale",0.6,"1.39e-01","0.3 to 1.2"
"tnm_stageII",2.8,"1.95e-01","0.6 to 12.7"
"tnm_stageIII",4.7,"4.44e-02","1 to 21.1"
"tnm_stageIV",12.1,"1.13e-03","2.7 to 53.9"
"TMB.cathigh",1.8,"9.49e-02","0.9 to 3.5"
"PDL1.catmed",0.9,"6.82e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.75e-01","0.2 to 1.4"
"IFNGR2_cna",1.8,"7.98e-02","0.9 to 3.3"
"age.cat>=65",1.8,"1.71e-01","0.8 to 4.3"
"gendermale",0.6,"1.20e-01","0.3 to 1.2"
"tnm_stageII",2.5,"2.49e-01","0.5 to 11.5"
"tnm_stageIII",4.4,"5.46e-02","1 to 19.9"
"tnm_stageIV",12.8,"8.51e-04","2.9 to 57"
"TMB.cathigh",1.7,"1.45e-01","0.8 to 3.2"
"PDL1.catmed",0.8,"6.01e-01","0.4 to 1.8"
"PDL1.cathigh",0.4,"1.18e-01","0.2 to 1.2"
"IFNGR2_mut",0,"9.97e-01","0 to Inf"
"age.cat>=65",1.6,"2.61e-01","0.7 to 3.7"
"gendermale",0.6,"1.42e-01","0.3 to 1.2"
"tnm_stageII",2.7,"2.05e-01","0.6 to 12.4"
"tnm_stageIII",4.6,"4.69e-02","1 to 20.7"
"tnm_stageIV",11.7,"1.23e-03","2.6 to 52.3"
"TMB.cathigh",1.8,"9.46e-02","0.9 to 3.5"
"PDL1.catmed",0.8,"6.72e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.73e-01","0.2 to 1.4"
"EP300_cna",1.1,"6.93e-01","0.6 to 1.9"
"age.cat>=65",1.6,"2.64e-01","0.7 to 3.7"
"gendermale",0.6,"1.57e-01","0.3 to 1.2"
"tnm_stageII",2.7,"2.00e-01","0.6 to 12.5"
"tnm_stageIII",4.7,"4.32e-02","1 to 21.3"
"tnm_stageIV",12.2,"1.07e-03","2.7 to 54.2"
"TMB.cathigh",1.7,"1.16e-01","0.9 to 3.4"
"PDL1.catmed",0.9,"6.99e-01","0.4 to 1.9"
"PDL1.cathigh",0.5,"1.75e-01","0.2 to 1.4"
"DDX3X_cna",1.6,"1.01e-01","0.9 to 2.6"
"age.cat>=65",1.7,"2.32e-01","0.7 to 3.9"
"gendermale",0.6,"1.03e-01","0.3 to 1.1"
"tnm_stageII",2.8,"1.87e-01","0.6 to 12.9"
"tnm_stageIII",4.8,"4.27e-02","1.1 to 21.4"
"tnm_stageIV",13.7,"6.59e-04","3 to 62"
"TMB.cathigh",1.9,"6.58e-02","1 to 3.8"
"PDL1.catmed",0.9,"7.97e-01","0.4 to 2"
"PDL1.cathigh",0.5,"1.82e-01","0.2 to 1.4"
"DDX3X_mut",0,"9.98e-01","0 to Inf"
"age.cat>=65",1.6,"2.57e-01","0.7 to 3.7"
"gendermale",0.6,"1.40e-01","0.3 to 1.2"
"tnm_stageII",2.7,"1.97e-01","0.6 to 12.6"
"tnm_stageIII",4.7,"4.46e-02","1 to 21"
"tnm_stageIV",11.9,"1.14e-03","2.7 to 53.2"
"TMB.cathigh",1.8,"9.56e-02","0.9 to 3.5"
"PDL1.catmed",0.8,"6.69e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.73e-01","0.2 to 1.4"
"SSX5_cna",1.8,"3.11e-02","1.1 to 3.1"
"age.cat>=65",1.7,"2.04e-01","0.7 to 4"
"gendermale",0.6,"9.27e-02","0.3 to 1.1"
"tnm_stageII",2.8,"1.89e-01","0.6 to 12.9"
"tnm_stageIII",4.7,"4.45e-02","1 to 21.2"
"tnm_stageIV",14.3,"5.48e-04","3.2 to 64.5"
"TMB.cathigh",1.9,"6.54e-02","1 to 3.8"
"PDL1.catmed",0.9,"7.99e-01","0.4 to 2"
"PDL1.cathigh",0.5,"1.82e-01","0.2 to 1.4"
"FOXP3_cna",1.8,"3.76e-02","1 to 3"
"age.cat>=65",1.8,"1.92e-01","0.8 to 4.1"
"gendermale",0.6,"9.58e-02","0.3 to 1.1"
"tnm_stageII",2.8,"1.86e-01","0.6 to 12.9"
"tnm_stageIII",4.7,"4.50e-02","1 to 21.1"
"tnm_stageIV",14.3,"5.45e-04","3.2 to 64.5"
"TMB.cathigh",1.9,"6.34e-02","1 to 3.8"
"PDL1.catmed",0.9,"7.77e-01","0.4 to 1.9"
"PDL1.cathigh",0.5,"1.79e-01","0.2 to 1.4"
"SMC1A_cna",1.8,"3.85e-02","1 to 3"
"age.cat>=65",1.8,"1.93e-01","0.8 to 4.1"
"gendermale",0.6,"9.62e-02","0.3 to 1.1"
"tnm_stageII",2.8,"1.92e-01","0.6 to 12.8"
"tnm_stageIII",4.6,"4.63e-02","1 to 20.9"
"tnm_stageIV",14.2,"5.68e-04","3.1 to 64"
"TMB.cathigh",1.9,"6.30e-02","1 to 3.8"
"PDL1.catmed",0.9,"7.74e-01","0.4 to 1.9"
"PDL1.cathigh",0.5,"1.80e-01","0.2 to 1.4"
"SMC1A_mut",0,"9.98e-01","0 to Inf"
"age.cat>=65",1.6,"2.55e-01","0.7 to 3.8"
"gendermale",0.6,"1.40e-01","0.3 to 1.2"
"tnm_stageII",2.7,"1.96e-01","0.6 to 12.6"
"tnm_stageIII",4.7,"4.47e-02","1 to 21"
"tnm_stageIV",11.9,"1.14e-03","2.7 to 53.1"
"TMB.cathigh",1.8,"9.56e-02","0.9 to 3.5"
"PDL1.catmed",0.8,"6.69e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.74e-01","0.2 to 1.4"
"MORC4_cna",1.3,"3.38e-01","0.8 to 2.3"
"age.cat>=65",1.6,"2.57e-01","0.7 to 3.7"
"gendermale",0.6,"1.54e-01","0.3 to 1.2"
"tnm_stageII",2.6,"2.16e-01","0.6 to 12.2"
"tnm_stageIII",4.7,"4.52e-02","1 to 20.9"
"tnm_stageIV",12.2,"1.06e-03","2.7 to 54.5"
"TMB.cathigh",1.8,"1.00e-01","0.9 to 3.4"
"PDL1.catmed",0.9,"8.05e-01","0.4 to 2"
"PDL1.cathigh",0.5,"2.13e-01","0.2 to 1.4"
"CUL4B_cna",1.7,"5.69e-02","1 to 2.9"
"age.cat>=65",1.7,"2.12e-01","0.7 to 3.9"
"gendermale",0.6,"1.54e-01","0.3 to 1.2"
"tnm_stageII",2.6,"2.31e-01","0.6 to 11.8"
"tnm_stageIII",4.5,"4.94e-02","1 to 20.4"
"tnm_stageIV",11.9,"1.23e-03","2.6 to 53.2"
"TMB.cathigh",1.8,"9.75e-02","0.9 to 3.5"
"PDL1.catmed",0.9,"8.86e-01","0.4 to 2.1"
"PDL1.cathigh",0.5,"2.41e-01","0.2 to 1.5"
"CUL4B_mut",0,"9.98e-01","0 to Inf"
"age.cat>=65",1.6,"2.57e-01","0.7 to 3.7"
"gendermale",0.6,"1.40e-01","0.3 to 1.2"
"tnm_stageII",2.7,"1.97e-01","0.6 to 12.6"
"tnm_stageIII",4.7,"4.46e-02","1 to 21"
"tnm_stageIV",11.9,"1.14e-03","2.7 to 53.2"
"TMB.cathigh",1.8,"9.56e-02","0.9 to 3.5"
"PDL1.catmed",0.8,"6.69e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.73e-01","0.2 to 1.4"
"TMB",1,"4.31e-01","1 to 1"
"age.cat>=65",1.7,"2.21e-01","0.7 to 4.1"
"gendermale",0.6,"1.43e-01","0.3 to 1.2"
"tnm_stageII",2.7,"2.00e-01","0.6 to 12.5"
"tnm_stageIII",4.9,"4.10e-02","1.1 to 22.3"
"tnm_stageIV",12.6,"1.04e-03","2.8 to 57"
"TMB.cathigh",1.7,"1.37e-01","0.8 to 3.4"
"PDL1.catmed",0.8,"6.75e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.73e-01","0.2 to 1.4"
"PDL1",1,"7.90e-01","1 to 1"
"age.cat>=65",1.6,"2.55e-01","0.7 to 3.8"
"gendermale",0.6,"1.38e-01","0.3 to 1.2"
"tnm_stageII",2.8,"1.90e-01","0.6 to 12.9"
"tnm_stageIII",4.7,"4.36e-02","1 to 21.2"
"tnm_stageIV",11.9,"1.15e-03","2.7 to 53.1"
"TMB.cathigh",1.8,"9.17e-02","0.9 to 3.5"
"PDL1.catmed",0.8,"6.15e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.75e-01","0.2 to 1.4"
"silent.catmed",1.1,"8.76e-01","0.4 to 2.9"
"silent.cathigh",2,"3.02e-01","0.5 to 7.8"
"age.cat>=65",1.6,"2.47e-01","0.7 to 3.8"
"gendermale",0.6,"1.29e-01","0.3 to 1.2"
"tnm_stageII",2.6,"2.25e-01","0.6 to 12"
"tnm_stageIII",4.3,"5.71e-02","1 to 19.6"
"tnm_stageIV",13.3,"7.89e-04","2.9 to 60.1"
"TMB.cathigh",1.3,"5.92e-01","0.5 to 3.4"
"PDL1.catmed",0.8,"5.57e-01","0.4 to 1.7"
"PDL1.cathigh",0.4,"1.09e-01","0.1 to 1.2"
"missense.catmed",1.1,"8.66e-01","0.4 to 3.1"
"missense.cathigh",4.1,"6.80e-02","0.9 to 19.1"
"age.cat>=65",1.7,"2.25e-01","0.7 to 4"
"gendermale",0.6,"1.54e-01","0.3 to 1.2"
"tnm_stageII",2.3,"2.82e-01","0.5 to 10.8"
"tnm_stageIII",4.1,"6.56e-02","0.9 to 18.8"
"tnm_stageIV",15.1,"5.64e-04","3.2 to 70.8"
"TMB.cathigh",1,"9.74e-01","0.4 to 2.8"
"PDL1.catmed",0.6,"2.75e-01","0.3 to 1.4"
"PDL1.cathigh",0.3,"3.30e-02","0.1 to 0.9"
"nonsense.catmed",1.3,"4.91e-01","0.6 to 3.1"
"nonsense.cathigh",1.7,"3.27e-01","0.6 to 4.7"
"age.cat>=65",1.7,"2.36e-01","0.7 to 3.9"
"gendermale",0.6,"1.01e-01","0.3 to 1.1"
"tnm_stageII",2.8,"1.86e-01","0.6 to 13"
"tnm_stageIII",4.7,"4.29e-02","1.1 to 21.4"
"tnm_stageIV",13.2,"8.23e-04","2.9 to 59.7"
"TMB.cathigh",1.4,"3.95e-01","0.6 to 3.2"
"PDL1.catmed",0.8,"6.01e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.30e-01","0.2 to 1.3"
"frameshift.catmed",1.6,"3.97e-01","0.5 to 4.6"
"frameshift.cathigh",1.7,"4.03e-01","0.5 to 6"
"age.cat>=65",1.6,"2.49e-01","0.7 to 3.8"
"gendermale",0.6,"1.30e-01","0.3 to 1.2"
"tnm_stageII",2.9,"1.81e-01","0.6 to 13.2"
"tnm_stageIII",4.7,"4.41e-02","1 to 21.2"
"tnm_stageIV",11.2,"1.60e-03","2.5 to 50"
"TMB.cathigh",1.5,"3.24e-01","0.7 to 3.3"
"PDL1.catmed",0.9,"6.98e-01","0.4 to 1.9"
"PDL1.cathigh",0.5,"1.69e-01","0.2 to 1.4"
"total.catmed",1.2,"7.70e-01","0.4 to 3.3"
"total.cathigh",2.5,"2.16e-01","0.6 to 11.2"
"age.cat>=65",1.6,"2.79e-01","0.7 to 3.7"
"gendermale",0.6,"1.12e-01","0.3 to 1.1"
"tnm_stageII",2.5,"2.47e-01","0.5 to 11.5"
"tnm_stageIII",4.1,"6.55e-02","0.9 to 18.8"
"tnm_stageIV",14,"6.72e-04","3.1 to 64.3"
"TMB.cathigh",1.2,"7.43e-01","0.4 to 3.2"
"PDL1.catmed",0.8,"5.38e-01","0.4 to 1.7"
"PDL1.cathigh",0.4,"8.97e-02","0.1 to 1.2"
"GZMA.catmed",1.5,"3.38e-01","0.6 to 3.8"
"GZMA.cathigh",1.9,"2.92e-01","0.6 to 6.3"
"age.cat>=65",1.6,"2.84e-01","0.7 to 3.7"
"gendermale",0.5,"8.81e-02","0.3 to 1.1"
"tnm_stageII",2.7,"2.04e-01","0.6 to 12.4"
"tnm_stageIII",4.6,"4.68e-02","1 to 20.8"
"tnm_stageIV",13.6,"7.32e-04","3 to 61.7"
"TMB.cathigh",1.9,"6.43e-02","1 to 3.9"
"PDL1.catmed",0.7,"4.62e-01","0.3 to 1.7"
"PDL1.cathigh",0.3,"7.87e-02","0.1 to 1.1"
"PRF1.catmed",0.8,"6.48e-01","0.4 to 1.8"
"PRF1.cathigh",0.7,"4.84e-01","0.2 to 2"
"age.cat>=65",1.6,"2.62e-01","0.7 to 3.7"
"gendermale",0.6,"1.50e-01","0.3 to 1.2"
"tnm_stageII",2.5,"2.35e-01","0.5 to 11.9"
"tnm_stageIII",4.5,"5.12e-02","1 to 20.5"
"tnm_stageIV",11.4,"1.49e-03","2.5 to 51.1"
"TMB.cathigh",1.9,"7.44e-02","0.9 to 3.8"
"PDL1.catmed",0.9,"7.26e-01","0.4 to 1.9"
"PDL1.cathigh",0.6,"3.47e-01","0.2 to 1.8"
"nmdptc_max.catmed",2.7,"5.35e-02","1 to 7.3"
"nmdptc_max.cathigh",2.3,"1.64e-01","0.7 to 7.3"
"age.cat>=65",1.5,"3.49e-01","0.6 to 3.5"
"gendermale",0.6,"1.28e-01","0.3 to 1.2"
"tnm_stageII",2.8,"1.88e-01","0.6 to 13"
"tnm_stageIII",4.9,"3.97e-02","1.1 to 21.9"
"tnm_stageIV",13.4,"7.15e-04","3 to 60.1"
"TMB.cathigh",1.6,"1.67e-01","0.8 to 3.3"
"PDL1.catmed",0.9,"8.53e-01","0.4 to 2"
"PDL1.cathigh",0.6,"2.87e-01","0.2 to 1.6"
"nmdptc_n_decayed.catmed",1.7,"2.33e-01","0.7 to 4.1"
"nmdptc_n_decayed.cathigh",2.1,"1.29e-01","0.8 to 5.7"
"age.cat>=65",1.6,"2.84e-01","0.7 to 3.7"
"gendermale",0.6,"1.27e-01","0.3 to 1.2"
"tnm_stageII",2.7,"2.09e-01","0.6 to 12.4"
"tnm_stageIII",4.8,"4.29e-02","1.1 to 21.6"
"tnm_stageIV",13.1,"7.67e-04","2.9 to 58.8"
"TMB.cathigh",1.5,"2.63e-01","0.7 to 3.1"
"PDL1.catmed",0.8,"6.72e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.43e-01","0.2 to 1.3"
"nmdptc_frac_decayed.catmed",2.3,"5.62e-02","1 to 5.4"
"nmdptc_frac_decayed.cathigh",1.6,"4.00e-01","0.5 to 4.5"
"age.cat>=65",1.8,"1.84e-01","0.8 to 4.1"
"gendermale",0.5,"7.10e-02","0.2 to 1.1"
"tnm_stageII",2.7,"2.00e-01","0.6 to 12.6"
"tnm_stageIII",5.4,"2.92e-02","1.2 to 24.5"
"tnm_stageIV",13.5,"6.89e-04","3 to 60.7"
"TMB.cathigh",1.7,"1.23e-01","0.9 to 3.4"
"PDL1.catmed",1,"9.11e-01","0.4 to 2.2"
"PDL1.cathigh",0.4,"1.12e-01","0.1 to 1.2"
"nmdptc_med.catmed",4.2,"4.47e-03","1.6 to 11.4"
"nmdptc_med.cathigh",1.9,"3.02e-01","0.6 to 6.6"
"age.cat>=65",1.6,"2.55e-01","0.7 to 3.8"
"gendermale",0.6,"1.67e-01","0.3 to 1.2"
"tnm_stageII",3.1,"1.51e-01","0.7 to 14.3"
"tnm_stageIII",5.3,"3.04e-02","1.2 to 24.2"
"tnm_stageIV",16,"3.00e-04","3.6 to 72.2"
"TMB.cathigh",1.5,"2.49e-01","0.7 to 3.1"
"PDL1.catmed",0.9,"7.06e-01","0.4 to 2"
"PDL1.cathigh",0.4,"1.35e-01","0.2 to 1.3"
"nmdptc_med.wt.catmed",4.2,"4.83e-03","1.5 to 11.3"
"nmdptc_med.wt.cathigh",2.2,"2.00e-01","0.7 to 7.2"
"age.cat>=65",1.4,"4.19e-01","0.6 to 3.3"
"gendermale",0.6,"1.66e-01","0.3 to 1.2"
"tnm_stageII",2.7,"2.05e-01","0.6 to 12.6"
"tnm_stageIII",5,"3.72e-02","1.1 to 22.6"
"tnm_stageIV",14.5,"5.21e-04","3.2 to 65.4"
"TMB.cathigh",1.6,"2.01e-01","0.8 to 3.2"
"PDL1.catmed",0.8,"5.31e-01","0.3 to 1.8"
"PDL1.cathigh",0.4,"8.57e-02","0.1 to 1.1"
"nmdptc_mean.catmed",2.9,"3.14e-02","1.1 to 7.6"
"nmdptc_mean.cathigh",2.1,"2.07e-01","0.7 to 6.4"
"age.cat>=65",1.7,"2.11e-01","0.7 to 3.9"
"gendermale",0.6,"1.56e-01","0.3 to 1.2"
"tnm_stageII",2.5,"2.36e-01","0.5 to 11.6"
"tnm_stageIII",4.1,"6.54e-02","0.9 to 18.7"
"tnm_stageIV",13.1,"7.50e-04","2.9 to 58.6"
"TMB.cathigh",1.5,"2.43e-01","0.7 to 3.1"
"PDL1.catmed",1,"9.25e-01","0.5 to 2.3"
"PDL1.cathigh",0.6,"3.23e-01","0.2 to 1.7"
"nmdptc_mean.wt.catmed",3.1,"1.53e-02","1.2 to 7.9"
"nmdptc_mean.wt.cathigh",1.3,"6.97e-01","0.4 to 4.2"
"age.cat>=65",1.7,"2.34e-01","0.7 to 3.8"
"gendermale",0.6,"1.14e-01","0.3 to 1.1"
"tnm_stageII",2.7,"1.99e-01","0.6 to 12.8"
"tnm_stageIII",4.1,"6.57e-02","0.9 to 18.7"
"tnm_stageIV",12.6,"9.06e-04","2.8 to 56.3"
"TMB.cathigh",1.4,"3.81e-01","0.7 to 2.8"
"PDL1.catmed",0.8,"5.01e-01","0.3 to 1.7"
"PDL1.cathigh",0.4,"8.59e-02","0.1 to 1.1"
"nmdfs_max.catmed",1.4,"4.23e-01","0.6 to 3.2"
"nmdfs_max.cathigh",0.7,"5.11e-01","0.2 to 2.1"
"age.cat>=65",1.5,"3.26e-01","0.7 to 3.5"
"gendermale",0.6,"1.53e-01","0.3 to 1.2"
"tnm_stageII",2.7,"2.16e-01","0.6 to 12.4"
"tnm_stageIII",4.4,"5.41e-02","1 to 20.3"
"tnm_stageIV",11,"1.74e-03","2.4 to 49.2"
"TMB.cathigh",1.4,"4.05e-01","0.7 to 2.9"
"PDL1.catmed",0.8,"6.65e-01","0.4 to 1.8"
"PDL1.cathigh",0.5,"1.55e-01","0.2 to 1.3"
"nmdfs_n_decayed.catmed",1.7,"1.97e-01","0.8 to 3.6"
"nmdfs_n_decayed.cathigh",0.7,"4.79e-01","0.2 to 2"
"age.cat>=65",1.5,"3.28e-01","0.7 to 3.5"
"gendermale",0.6,"1.06e-01","0.3 to 1.1"
"tnm_stageII",2.9,"1.81e-01","0.6 to 13.3"
"tnm_stageIII",4.7,"4.42e-02","1 to 21.3"
"tnm_stageIV",12.4,"9.60e-04","2.8 to 55.5"
"TMB.cathigh",1.3,"4.51e-01","0.6 to 2.8"
"PDL1.catmed",0.8,"6.46e-01","0.4 to 1.8"
"PDL1.cathigh",0.4,"9.78e-02","0.2 to 1.2"
"nmdfs_frac_decayed.catmed",1.3,"5.53e-01","0.5 to 3.1"
"nmdfs_frac_decayed.cathigh",1,"9.64e-01","0.4 to 2.3"
"age.cat>=65",1.6,"2.68e-01","0.7 to 3.7"
"gendermale",0.6,"1.41e-01","0.3 to 1.2"
"tnm_stageII",2.7,"2.06e-01","0.6 to 12.6"
"tnm_stageIII",4.6,"4.81e-02","1 to 20.6"
"tnm_stageIV",11.6,"1.34e-03","2.6 to 51.7"
"TMB.cathigh",1.6,"2.29e-01","0.7 to 3.3"
"PDL1.catmed",0.8,"5.34e-01","0.3 to 1.7"
"PDL1.cathigh",0.4,"1.32e-01","0.2 to 1.3"
"nmdfs_med.catmed",1.4,"3.71e-01","0.6 to 3.2"
"nmdfs_med.cathigh",0.9,"9.02e-01","0.3 to 2.7"
"age.cat>=65",1.6,"3.02e-01","0.7 to 3.6"
"gendermale",0.6,"1.91e-01","0.3 to 1.3"
"tnm_stageII",2.6,"2.23e-01","0.6 to 12.2"
"tnm_stageIII",4.6,"4.57e-02","1 to 20.8"
"tnm_stageIV",11.2,"1.52e-03","2.5 to 50.1"
"TMB.cathigh",1.6,"2.10e-01","0.8 to 3.2"
"PDL1.catmed",0.8,"5.39e-01","0.4 to 1.7"
"PDL1.cathigh",0.5,"1.48e-01","0.2 to 1.3"
"nmdfs_med.wt.catmed",1.5,"3.29e-01","0.7 to 3.3"
"nmdfs_med.wt.cathigh",0.8,"6.95e-01","0.3 to 2.5"
"age.cat>=65",1.5,"3.26e-01","0.7 to 3.5"
"gendermale",0.6,"1.90e-01","0.3 to 1.3"
"tnm_stageII",2.6,"2.26e-01","0.6 to 12.1"
"tnm_stageIII",4.5,"5.11e-02","1 to 20.2"
"tnm_stageIV",10.9,"1.79e-03","2.4 to 48.7"
"TMB.cathigh",1.5,"2.40e-01","0.8 to 3.1"
"PDL1.catmed",0.8,"5.21e-01","0.4 to 1.7"
"PDL1.cathigh",0.5,"1.34e-01","0.2 to 1.3"
"nmdfs_mean.catmed",1.5,"3.27e-01","0.7 to 3.4"
"nmdfs_mean.cathigh",1,"1.00e+00","0.3 to 3"
"age.cat>=65",1.6,"2.94e-01","0.7 to 3.6"
